关卡ID,对话ID,调用球员ICON,对话内容,下一条对话ID,""
10006,12029,self,呼，终于把他们赶走了。,12030,""
10006,12030,20011,赶走他还不是亏了我跟艾斯克斯。你躲在后面算什么。真没用。,12031,""
10006,12031,self,我···,0,""
10007,12032,self," 娜娜，感觉你加入球队怎么一副不情愿的样子。",12033,""
10007,12033,20011,告诉你，虽然我现在加入球队了，但是如果不能代表怀恩多特参加街球联盟赛的话，我可没兴趣陪你一直这样。,12034,""
10007,12034,20010,李娜。你居然加入别人球队了？就这种破队伍也值得你去？,12035,""
10007,12035,20011,你懂个狗屁，你意思是你的球队很厉害？在我看来连下三滥的球队都不如。,12036,""
10007,12036,20010,口气倒不小，我倒要看看你们这些小鱼小虾在怀恩多特能掀起什么浪来。,0,""
10008,12037,20011,卡尔文，我加入什么球队跟你没关系。我对你的球队也没兴趣，别再来烦我。,12038,""
10008,12038,20010,街球联盟赛上我会让你们十倍奉还。,0,""
10009,12039,20011,怎么了？没话说了？依我看队长应该是有实力的人来做吧。,12040,""
10009,12040,20001,好了，娜娜你少说两句，%self%没有你想象的那么弱的。,12041,""
10009,12041,20011,我不管，你输给他并不代表我也输给他。敢接受我的挑战吗？,12042,""
10009,12042,self,既然这样，我接受你的挑战。,0,""
10010,12043,20001,今天谁招惹你了，怎么这么大火气？,12044,""
10010,12044,20011,我也是为了队伍着想，并没有故意针对他。,12045,""
10010,12045,self,原来是这样，我还在想有哪里得罪你了。,12046,""
10010,12046,20011,%self%队长，我是李娜，位置是得分后卫。,0,""
10011,12047,self,今天的我们队参加联盟赛的第一场比赛，艾斯克斯，看你那熊样，不会吓得尿裤子吧？,12048,""
10011,12048,20001,怎么可能，倒是你别哭出来就好。,12049,""
10011,12049,20014,看到你们这样争嘴，仿佛想到了我当初成立球队的模样。想当初我们也是这样最上不饶人。是吧，柏罗。,12050,""
10011,12050,20292,什么叫我们，明明是你嘴上不饶人好吧。,12051,""
10011,12051,20011,好了好了，你们别互相斗嘴了。赶紧比赛吧。,0,""
10012,12052,20014,柏罗，你太笨了。刚刚那个球明明可以进的。,12053,""
10012,12053,20292,怪我咯？明明是你太蠢。防守的时候连人都盯不住。,12054,""
10012,12054,20001,这两个家伙还是这么爱争嘴，看来我们比他们好多了。,12055,""
10012,12055,self,我倒是觉得他们挺有爱的。,0,""
10013,12056,20019," 唷~%self%，好久不见啊。你还是混的这么惨啊。和一个二流球队都能打成这样。看来是以前在学校被我虐怕了吧？",12057,""
10013,12057,self,拉里 威廉姆斯！你们来干什么？,12058,""
10013,12058,20019,我跟我小弟们说你们很菜，他们还不相信。非说要来见识见识小菜鸟。这不就带他们来了嘛。,12059,""
10013,12059,self,真想把你扔马桶里看看是马桶臭还是你的嘴更臭。,12060,""
10013,12060,20019,嘴上说两句就能赢了吗？ 拿出点实际行动吧，菜鸟。,0,""
10014,12061,self,你的小弟看来也不怎么样嘛，小弟都这么烂，他大哥应该也是个菜鸟。,12062,""
10014,12062,20019,别以为赢两场就觉得自己很厉害，你仍然是个小蝼蚁而已。,12063,""
10014,12063,self,以前我不是你对手，但是以后我会凌驾在你之上。,12064,""
10014,12064,20019,你还是想想怎么打败其他队伍吧。我倒是期待你们能代表怀恩多特参赛，那样还能再次看到你渺小的身影。哈哈哈！,0,""
10015,12065,20022,在山王这种强队面前也丝毫不退缩，这种毅力值得敬佩。,12066,""
10015,12066,self," 你是！~魔术师！？卧槽，以前只在电视里看过。没想到能看到真人。",12067,""
10015,12067,20022,退役后我喜欢随便逛逛。看看球场上年轻的身影。仿佛会看到曾经的自己。,12068,""
10015,12068,self,魔术师，还请你指导指导。,12069,""
10015,12069,20022,嗯，其实有时候动作上多点变化的话更容易迷惑对手。,12070,""
10015,12070,self,具体应该怎么做呢？,12071,""
10015,12071,20022,你来防守我试试，能领会多少就看你们自己了。,0,""
10016,12072,20022,篮球也是有灵魂的，需要你发自内心的去喜欢他。才会变的更强。,12073,""
10016,12073,self,大伙计，谢谢你的指导。这些我都会记在心上。,0,""
10017,12074,20011," 唷，又是这群猴子，哈哈哈。忘了上次是怎么收拾你们的了么？",12075,""
10017,12075,20010,上次不过是你们运气好罢了，你还真把自己当回事了。,12076,""
10017,12076,20011,能踩你第一次就能踩你十次，一百次。,12077,""
10017,12077,20010,当初邀请你来我们队是看得起你。既然你这么不识好歹。那我也不必对你客气了。,12078,""
10017,12078,20011,来啊，我李娜长这么大还没怕过谁。,0,""
10018,12079,20010,你加入这个球队你哥哥还不知道吧，不知道他知道了会发生什么。,12080,""
10018,12080,20011,你想做什么？我警告你，你敢告诉我哥你就死定了。,12081,""
10018,12081,20010,你以为我是被吓大的么？你不让我说我就偏要说。,12082,""
10018,12082,20011,你···站住别跑。,12083,""
10018,12083,20001,算了，他已经走了，我们好好准备一下明天参加的比赛吧。,12084,""
10018,12084,self,是啊，娜娜你别担心。不论今后怎么样，我都会站在你这一边的。,0,""
10019,12085,20001,娜娜，你今天状态很差啊。,12086,""
10019,12086,20011," 对不起，艾斯克斯，我·····",12087,""
10019,12087,20001,你不要被卡尔文影响了，你哥那边我们会想办法应付。现在专心比赛。追回丢失的分数。,12088,""
10019,12088,self,艾斯克斯说得对。娜娜，我们专心比赛。不要分心。,0,""
10020,12089,20001,好险，差一点就输掉比赛。,12090,""
10020,12090,20011,对不起，都是我的原因。,12091,""
10020,12091,self,"别在意，我们是一个团体，你的事自然就是我的事。 ",0,""
10021,12092,20031,娜娜，娜娜你在哪？你出来！,12093,""
10021,12093,20001,李土金，你别大呼小叫了。你不知道娜娜并不愿意跟你回去么。,12094,""
10021,12094,20031,艾斯克斯，你这个混蛋。你究竟使了什么妖法，把我妹妹从我身边带走了。,12095,""
10021,12095,20011,哥，你就别逼我回去了。我和他们在一起打球很开心。,12096,""
10021,12096,20031,哼，跟这群美国佬一起有什么好开心的。跟我回去。,12097,""
10021,12097,self,你妹妹她不愿意你没必要强逼着她跟你回去吧。,12098,""
10021,12098,20031,关你什么事，有本事拿你手上的球和我决一胜负。赢了我的话我就不再过问，输了娜娜就跟我回去。,0,""
10022,12099,20011,哥，你输了。你就别逼我回去了。好不好。,12100,""
10022,12100,20031,娜娜你真的这么讨厌我么？我···,12101,""
10022,12101,20011,哥，你是我唯一的亲人。但我也有我的理想。我想要自己决定我的生活。而不是在你的庇护下长大。,12102,""
10022,12102,20031,好吧，既然这样我也不逼你了，如果呆不习惯就回来我身边。,12103,""
10022,12103,20011," 嗯，哥。我就当是磨练一下。",0,""
10023,12104,20036,小子，听说你得了魔术师真传啊，你有什么好的。凭什么是你得到魔术师真传。,12105,""
10023,12105,20011,%self%的实力的确并不出众，但是你也不见得比他好。,12106,""
10023,12106,20036,他不过是仗着在魔术师那里学到的技能逞威风而已。我学会了随随便便甩他十条街。,12107,""
10023,12107,self,既然你这么有自信的话我就使给你看看。,0,""
10024,12108,20036,这就是传说中魔术师的技巧么。,12109,""
10024,12109,self,既然要想看到魔术师的技巧，就要做好败北的准备。,0,""
10025,12110,self,唷，卡罗莉！ 没想到是你们。,12111,""
10025,12111,20039,%self%，好久不见啊。终于没以前那么娘炮了啊。哈哈,12112,""
10025,12112,self,卡罗莉我看你是欠扁吧！,12113,""
10025,12113,20039,小样，有本事你来呀。,0,""
10026,12114,20039,切，小娘炮。要不是你队友厉害你才赢不了我呢。,12115,""
10026,12115,self,切，我一根手指就可以捏爆你好么。,0,""
10027,12116,20040,嗷~新战队啊，有意思。,12117,""
10027,12117,self,卡森纳德队是吧，听说是只会在比赛中下黑手来达到获胜的家伙。,12118,""
10027,12118,20040,话可别乱说。我们可不会违反比赛规则。但是这里路滑，你们不小心摔一下什么的也不能怪我们吧。,12119,""
10027,12119,self,篮球这项运动绝不容忍你们这样的手段。,0,""
10028,12120,self,其实你不弱，为什么就不能堂堂正正的比赛。,12121,""
10028,12121,20040,"少拿那副嘴脸看我，下次你们可没有那么走运了。 ",0,""
10029,12122,20045,自从来美国留学以后。我就迷上了街球。希望有一天我也能成为代表怀恩多特的球员。,12123,""
10029,12123,self,伙计，你倒是挺有觉悟的。不过代表怀恩多特一样是我们的梦想。而且我们有着相当的自信。,12124,""
10029,12124,20045,那就开始吧，看看是你的自信更强还是我的觉悟更厉害。,0,""
10030,12125,20045,祝贺你们，不过想要代表怀恩多特参加城市角逐。必须要战胜博森骑士队。,12126,""
10030,12126,self,怀恩多特王者？,12127,""
10030,12127,20045,是的，是个强劲的对手啊。自从我参加街球联盟赛以来。从来没在他们手里讨到过好处。,12128,""
10030,12128,self,我很想试试和他们交手。,0,""
10031,12129,self,博森骑士虽然是历届代表怀恩多特参加城市街球角逐的战队，但你们千万别有压力啊。,12130,""
10031,12130,20001,哈~我才不怕呢。倒是%self%你的纸尿裤带了吗？到时候别吓得直接尿裤子啊。,12131,""
10031,12131,20048,我看过你们的比赛，没想到初成立的球队会有这等成绩。不过今年怀恩多特的代表仍然是我们。,0,""
10032,12132,20048,恭喜你们了，未来是你们的，怀恩多特会以你们为骄傲。,12133,""
10032,12133,self,你以后有什么打算呢？,12134,""
10032,12134,20048,这是我最后一届打篮球了。以后怀恩多特能否在街球联盟中立足就看你们的了。,0,""
10033,12135,self,嘿，伙伴们。我们代表怀恩多特来参加联赛了。你们难道不觉得满怀斗志么。,12136,""
10033,12136,20001,这里的篮球像战争一样，四处弥漫着挑战的气氛。,12137,""
10033,12137,self,这里的打篮球的风格的确和怀恩多特有些差别。有点迫不及待想跟他们较量一下了。,12138,""
10033,12138,20050,怀恩多特来的？有意思。伙伴们，这里有几个外地来的。我们抽几分钟时间陪他们玩玩怎么样？,12139,""
10033,12139,20293,哟哟哟~那还等什么，赶快开始吧。,0,""
10034,12140,20050,怀恩多特的不赖嘛。,12141,""
10034,12141,self,和你们打球很过瘾，有机会我们再战。,0,""
10035,12142,20057,代表怀恩多特来参赛的居然不是博森骑士队，看来那几个家伙也败给你们了？,12143,""
10035,12143,self,嗯，我们艰难的获得了胜利。,12144,""
10035,12144,20057,博森骑士队什么实力我清楚。每年的联赛中我们都没有讨过好处。在我面前谦虚我会觉得他是在炫耀。,12145,""
10035,12145,self,嘿··伙计。我们没有这个意思。,12146,""
10035,12146,20057,既然如此那就在球场上和我交流吧。,0,""
10036,12147,20057,厉害，我佩服。说实话，小子。开始对你很不满。现在觉得你人还挺不错。,12148,""
10036,12148,self,你别再误会我是在炫耀就行了。,0,""
10037,12149,20058,学长，听说你们代表怀恩多特参加联赛后。早盼着有一天会跟你见面啦。,12150,""
10037,12150,20001,罗拉，这么久不见你还是没变啊。,12151,""
10037,12151,20011,她是谁啊？。,12152,""
10037,12152,20001,罗拉是我高中时的学妹，说起来也是你们中国的留学生。罗拉，这是我们队伍的得分后卫李娜。,12153,""
10037,12153,20058,娜娜姐你好，我们两都是得分手呢，不知道是娜娜姐投的更准还是我投的更准呢。,12154,""
10037,12154,20011,我也想试试看呢。,0,""
10038,12155,20058,哎···可惜。娜娜姐你喜欢学长吗？,12156,""
10038,12156,20011,胡··胡说什么？他那个蠢货有什么好的。,12157,""
10038,12157,20058,哈哈，别口是心非了。你那点小心思太容易被发现了。,12158,""
10038,12158,20011,真···真的么？,12159,""
10038,12159,20058,是的呀，如果你喜欢学长的话，就勇敢的去面对好了。,0,""
10039,12160,self,我们来自怀恩多特。希望能有一场愉快的比赛。,12161,""
10039,12161,20063,别开玩笑了，你还是回去多喝点奶吧。这么瘦弱是还没发育吗？,12162,""
10039,12162,self,你什么意思？,12163,""
10039,12163,20063,什么意思？凭你这身高在我面前根本抢不到篮板。我根本提不起一点兴趣。,12164,""
10039,12164,self,你爸妈有没有告诉过你，小看别人可是会吃亏的。,12165,""
10039,12165,20063,挺有脾气的，我喜欢。但是光有脾气可不行。有实力才是王道。,0,""
10040,12166,self,事实证明篮球并不是身高长得高就一定能赢的。而且千万不要小看别人。,0,""
10041,12167,20001,%self%，有没有发现这个对手强的有些离谱。,12168,""
10041,12168,self,嗯，另外两个很普通。但其中有一个特别强。我来看住他，你们找机会得分。,12169,""
10041,12169,20065,防守我吗？有意思。我很佩服你的勇气，不过也就到此为止了。能赢我的，只有我自己。,0,""
10042,12170,20066,爱丝特，玩的差不多就可以了。再不去上课维尔福教授要生气了。,12171,""
10042,12171,20065,哎，真可惜。难得好好玩一场球。小子你打的还不错。我是黑鹰的爱丝特。下次在赛场上再见吧。,12172,""
10042,12172,self,黑鹰，缔造过无数次神话的罗杰斯传奇球队。,12173,""
10042,12173,20011,"原来是他们，实力真的好强。 ",0,""
10043,12174,20067,我的篮球理念是赢代表一切，我需要的不是什么团队合作。因为我遇到的对手都是压倒性的胜利。,12175,""
10043,12175,self,"篮球并不是一个人就能做到的东西吧， ",12176,""
10043,12176,20067,这种只会嘴上逞强的垃圾，最让我恼火了！,12177,""
10043,12177,self,“别在意”……虽然我很想这么说，但是你那口气也太狂了吧。,0,""
10044,12178,self,团队不是单人奋战，而是每个人互相守护，这才叫团队。所以我信赖我的队友。,0,""
10045,12179,20294,稳压对手一头，就这样坚持下去。这场胜利是我们的。,12180,""
10045,12180,self,"逆境更容易让我燃烧起来。再进一球我们就能追上了。 ",12181,""
10045,12181,20294,挺顽强的，我都不得不有些佩服你们了。不过还是不要对胜利抱太大希望啊。,0,""
10046,12182,self,只有放弃的时候可能性才会为零，无论别人觉得多么没有意义，我都想坚持下去。,0,""
10047,12183,20065,又见面啦，各位！,12184,""
10047,12184,self,爱丝特，上次我们还没有分出胜负。这次一定要跟你一决高下。,12185,""
10047,12185,20065,那你可要盯紧我了。,12186,""
10047,12186,20064,我说你们可别以为黑鹰只有一个人啊。,12187,""
10047,12187,20001,那我来做你的对手好了。,0,""
10048,12188,20065,我···居然····输给了他？我居然输了····,12189,""
10048,12189,20064,刚才你表现已经很好了，明年重新来过。走啦。明天还有维尔福教授的测验呢。快回去复习啦。,0,""
10049,12190,20080,唷，这小妞蛮正的嘛，这是你的马子？借给爷爷我玩几天怎么样？,12191,""
10049,12191,20011,你说谁是马子呢，你嘴巴放干净点。我告诉你。,12192,""
10049,12192,20080,"呵，挺辣的啊。我喜欢。跟我走的话我比赛让你们几分。怎么样？ ",12193,""
10049,12193,self,你还是多想想一会比赛结束后怎么保住你的第三条腿吧~,0,""
10050,12194,self,嘿·伙计，我们从怀恩多特来，想来见识一下这里的街球文化。,12195,""
10050,12195,20081,听到了吗？他们是从怀恩多特来的。,12196,""
10050,12196,20110,怀恩多特还真是不怎么样。随便一个不起眼的小队伍都敢出来挑战了。,12197,""
10050,12197,self,老实说开始觉得有点不爽了·,12198,""
10050,12198,20081,那就拿出实力来，在这个世界上只有胜利是一切。胜者的一切会被肯定，败者的一切会被否定。,0,""
10051,12199,self,你们输了，要说败因的话，那就是还不够强，仅此而已。,0,""
10052,12200,20084,"艾斯大哥？ ",12201,""
10052,12201,20001,宝儿？！你原来在这里。这么多年一直没有你的消息。,12202,""
10052,12202,20084,嘻嘻，现在都长大了呢。,12203,""
10052,12203,20001,小时候你每天跟在我后面让我教你篮球。但有天你再也没出现过。后来才知道你转学了。,12204,""
10052,12204,20084,对不起，爸爸换了工作走的太匆忙没有向你道别。不过篮球我每天一直有练习。每天都在努力练习。,12205,""
10052,12205,20001,嗯，那想必宝儿现在很厉害咯？,12206,""
10052,12206,20084,当然，我现在没准比你还厉害呢。嘻嘻。,0,""
10053,12207,20084,艾斯大哥还是和小时候一样呢。谢谢你教我打篮球，并让我喜欢上篮球。,12208,""
10053,12208,20001,希望你能一直喜欢下去。,0,""
10054,12209,self,还没让王队尝尝被踢屁股的滋味，怎么能在这里就输掉。,12210,""
10054,12210,20089,野心不小啊。别以为弗兰克林只有山王队啊。小看我们的话可是很白痴的行为。,12211,""
10054,12211,self,在来弗兰克林之前听说球技是这里唯一的通行证，那么我要向你证明的就是我的球技。,12212,""
10054,12212,20089,是么，那么很抱歉。这里禁止通行。,0,""
10055,12213,20089,我曾经见过太多有天赋的选手了，虽然我承认你们有点天赋。但是和山王队比，你们还差的太远。,12214,""
10055,12214,self,就算如此，总有一天我还是会把他们碾在脚下。,0,""
10056,12215,20090,看了你们跟肖恩的比赛，你们的球技真是太逊了。我找不到一点可以值得我兴奋的闪光点。,12216,""
10056,12216,20011,你这猴子懂什么，上一场本小姐的实力还没有发挥三分之一呢。,12217,""
10056,12217,20090,猴··猴子？你这人也太美礼貌了！,12218,""
10056,12218,20011,我们中国有句古话叫做狗眼看人低，对待你这种人不需要什么礼貌。,12219,""
10056,12219,20090,还真是一点外来者的觉悟都没有。球场上见吧。,12220,""
10056,12220,20011,%self%，这种小菜就交给你了。,0,""
10057,12221,20011,怎么样？猴子。知道厉害了吧！,12222,""
10057,12222,self,好了，娜娜。兄弟，她不是有意针对你。,12223,""
10057,12223,20090,算了，我也不是那种不讲理的人。我服了。至少让我看到了你的闪耀。,0,""
10058,12224,20093,知道街球的精髓是什么吗？,12225,""
10058,12225,self,自由，无拘无束。,12226,""
10058,12226,20093,街球真正的精髓在于使用酷炫的技巧突破对手的封锁。然后用最炫的姿势进球。让我看看你的技巧。,12227,""
10058,12227,self,那我们在球场上好好交流吧。,0,""
10059,12228,self,刚刚那招怎么样？防不住吧。,12229,""
10059,12229,20093,刚刚那个球的姿势很酷。有那么一点儿球星的模样。,0,""
10060,12230,self,大家听好，一定要格外小心对方的控球后卫盖尔。他随时可能出现在你身边把球断走。,12231,""
10060,12231,20011,黑暗之手——盖尔？我听说过他，据说他在控球后卫里也是出类拔萃的存在。,12232,""
10060,12232,self,是的，他的统计数据中抢断尤其强大。,12233,""
10060,12233,20011,知道了，我会格外小心的。,0,""
10061,12234,20295,你居然能洞悉我的意图？,12235,""
10061,12235,self,我只是格外的留意你罢了。看得久了就能判断出你的意图了。,0,""
10062,12236,20019,"%self%，你果然没让我失望啊。蝼蚁一般的存在也能走到这一步。                                                                                                                                                                                                                                                                                                                                                                                                                                                     ",12237,""
10062,12237,self,我承认以前你确实比我强，但你那高高在上的态度真的让人很不爽。,12238,""
10062,12238,20019,那又怎么样，你别以为我的实力还跟以前一样。以前把你碾在脚下，现在也一样可以。,12239,""
10062,12239,20001,%self%别跟他废话了，球场上分出胜负吧。,0,""
10063,12240,20019,不可能！！你这蝼蚁怎么可能赢得了我。,12241,""
10063,12241,self,我们比你更强，我就是为了证明这点才来到这里。事实证明我们做到了。,12242,""
10063,12242,20019,少废话，我们怎么可能输。刚才的不算。重新比一次。,12243,""
10063,12243,20001,这么没风度的人我还是第一次见。我们走吧。别理他。,0,""
10064,12244,self,伯里斯，你为什么不来参加街球联盟赛？,12245,""
10064,12245,20103,我放弃了。以后不会再和你竞争了。,12246,""
10064,12246,self,当初说好的各自加入一个球队在比赛中一决胜负。我现在站你面前，你告诉我你放弃了？,12247,""
10064,12247,20103,你能应约我很高兴，但我现在现在已经没有资格和你竞争了。,12248,""
10064,12248,self,有没有资格不是你说了算，接球！,0,""
10065,12249,self,你怎么变得这么弱，发生了什么？,12250,""
10065,12250,20103,我沾染了毒品，现在的身体已经没有能力再和你竞争了,12251,""
10065,12251,self,你怎么这么傻！,0,""
10066,12252,20109,唷··伯里斯··你还能拿稳球啊？我还以为你现在爬都爬不起来了呢。哈哈哈,12253,""
10066,12253,self,你是谁？伯里斯的事跟你有关？,12254,""
10066,12254,20103,你不用管我，你们走。,12255,""
10066,12255,20109,这么急着维护他们啊，你自己都成了毒虫了，还有心思管别人？,12256,""
10066,12256,self,混蛋，原来就是你把他弄成这个样子的！,12257,""
10066,12257,20109,哈哈哈···是又怎么样？我就是要让他打不成篮球。废物就是废物。,12258,""
10066,12258,self,混账东西，你给我滚出这里。,0,""
10067,12259,self,我警告你，以后别再出现在这里！,12260,""
10067,12260,20109,哼·就算你打败了我又如何·这片区域迟早是我们黑龙帮的。,0,""
10068,12261,self,没想到那些人居然是黑帮组织。这些人怎么会来打街球？,12262,""
10068,12262,20103,我们这里有一个不成文的规定，每个片区都有很多街球球队。而争夺地盘必须要以街球来解决。,12263,""
10068,12263,self,所以他们就用卑鄙的手段让你们变弱，然后再趁势拿下地盘？,12264,""
10068,12264,20103,所以你们还是走吧，和他们斗没有好下场。,12265,""
10068,12265,20111,惹了黑龙帮还想走？也太不把我们放在眼里了。今天我不仅要拿下这块地盘，还要让你们付出代价！,0,""
10069,12266,20103,%self%！！你没事吧！！可恶，你们居然下黑手。我和你们拼了！,0,""
10070,12267,20111,太弱了··现在你们应该没有人能够比赛了。那么这块地盘以后就属于黑龙帮了。,12268,""
10070,12268,self,篮球可不是那么打的，不管怎么样使用暴力是不对的。,12269,""
10070,12269,20111,呵··你还挺顽强的。这样都没把你弄趴下···,12270,""
10070,12270,self,伯里斯要守护的东西，我来替他守护！,12271,""
10070,12271,20111,真是感人啊！感人的我都想把你一起废掉了。既然你要搀和进来··那我就成全你好了。,0,""
10071,12272,20111,这笔账我们黑龙帮记住了··我们走。,12273,""
10071,12273,20103,对不起，连累你们了。,12274,""
10071,12274,self,别提什么连累不连累的，我唯一的期望就是你能履行当年的约定。去戒毒所吧。我等你回来！,12275,""
10071,12275,20103,嗯，我会努力的。谢谢！,0,""
10072,12276,20001,亚莉克希亚战队还真的全是女的，而且还都这么漂亮。,12277,""
10072,12277,20119,嘻~小哥你可真会说话，不过我球打的更漂亮呢！,12278,""
10072,12278,20001,有意思，那我就要向各位姑娘学习学习了。,12279,""
10072,12279,20119,那就让我来教教你们怎么打球吧！,0,""
10073,12280,20119,小哥的实力果然不俗呢，难怪有这么自信。,12281,""
10073,12281,20001,姑娘们的实力也不同凡响。,12282,""
10073,12282,20011,切，你看到美女魂都被勾没了。,12283,""
10073,12283,self,艾斯克斯，你再这样娜娜可要吃醋了。,12284,""
10073,12284,20011,我我我···我吃谁醋。别胡说八道。,0,""
10074,12285,self,请问这里谁是你们的头领？,12286,""
10074,12286,20296,你是谁！黑龙帮派来占领我们地盘的？,12287,""
10074,12287,self,不要误会，我不是黑龙帮的。我只是找你们问点事情。,12288,""
10074,12288,20296,我们没有什么好回答的，你走吧。别妨碍我们。,12289,""
10074,12289,self,我朋友遭黑龙帮暗算，如果你知道些黑龙帮的事情请告诉我。,12290,""
10074,12290,20296,别开玩笑了，你们这实力我劝你们还是别去惹黑龙帮。,0,""
10075,12291,20296,自从黑龙帮来了以后。我们这片区就没有过好日子。所以碰到陌生人都特别反感，会以为是黑龙帮的人。,12292,""
10075,12292,self,我朋友遭他们毒手，我想要打败黑龙帮。让他们滚出篮球界。,12293,""
10075,12293,20296,劝你们还是放弃吧，黑龙帮现在势力十分庞大，不是你们能够推倒的。,0,""
10076,12294,20126,喂，你们要找黑龙帮？,12295,""
10076,12295,self,没错，你知道些什么吗？请告诉我黑龙帮的事情。,12296,""
10076,12296,20126,告诉你倒是可以，但是我必须要确定你有足够的实力。否则你败在黑龙帮手里我也逃不了干系。,12297,""
10076,12297,self,行，只要你肯告诉我。,0,""
10077,12298,20126,黑龙帮最近在我们附近的几个地区都有势力渗入，西四街的黑龙帮头领是个女的，据说叫····,12299,""
10077,12299,20119,唷~乔，感觉你最近过得挺舒适的嘛。,12300,""
10077,12300,20001,咦，克里斯提娜，你怎么在这里？,12301,""
10077,12301,20119,喲，原来是你们啊。没想到在这里也能碰到你们啊。,12302,""
10077,12302,20126,就是她！！她就是黑龙帮在西四街头的首领！,12303,""
10077,12303,20001,什么？！,0,""
10078,12304,20001,小子，你别胡说！她怎么会是黑龙帮的人。,12305,""
10078,12305,20126,我没有骗你，信不信由你。,12306,""
10078,12306,20119,没错，我确实是黑龙帮的人。只是没想到最近跟黑龙帮作对的那几个人是你们。,12307,""
10078,12307,self,黑龙帮作恶多端，既然你是黑龙帮的人。那么我们也该划清界限。,12308,""
10078,12308,20001,为什么，为什么你是黑龙帮的人。,12309,""
10078,12309,20011,艾斯克斯，你醒醒。她和我们是死对头。,12310,""
10078,12310,20119,这次我会拿出全力和你们战斗。,0,""
10079,12311,20119,没想到这样也奈何不了你们。,12312,""
10079,12312,20111,提娜姐，别担心。我已经召集了帮众。在快速赶来。他们走不了。,12313,""
10079,12313,20119,动点脑子行么，这里是街球联盟赛。容不得放肆。,12314,""
10079,12314,20111,可是···,12315,""
10079,12315,20119,"我说了让他们走，你要违抗我的命令？ ",0,""
10080,12316,20130,黑龙帮还没有来之前，圆屋公园是和谐美丽的地方。,12317,""
10080,12317,self,怎么？黑龙帮的势力已经渗透到这里来了？,12318,""
10080,12318,20130,现在比较大的几个街球公园都有他们的势力。街球界再也没有以前的安宁了。,12319,""
10080,12319,self,黑龙帮真是作恶多端，总有一天会让他们吃尽苦头。,12320,""
10080,12320,20130,你们很有自信嘛，你们来圆屋是为了街球联盟赛吧？我们开始吧。,0,""
10081,12321,20130,你们确实很强，我没有能力组织黑龙帮，希望你们能阻止黑龙帮带来的灾难。,0,""
10082,12322,20135,怀恩多特来的吗？今年的挑战者真是格外年轻呢。,12323,""
10082,12323,20011,哪里，姐姐你也很年轻啊。,12324,""
10082,12324,20135,嘴巴真甜，不过姐姐在球场上可不会让着你哦。,0,""
10083,12325,20011,喂···有人在吗？,12326,""
10083,12326,20138,hi~美女。你找帅哥吗？你有没有男朋友啊？你看我怎么样？,12327,""
10083,12327,20011,我是来这里比赛的··而且你这么丑。就算没有男朋友也不会找你的！,12328,""
10083,12328,20138,偶买噶！~我不就是长得有个性了一点么！你怎么能说我丑呢！,12329,""
10083,12329,20011,但是你的个性就是丑啊!快叫上你的同伴比赛。我不想和你说话。,0,""
